date,rebar_price_usd_ton,usd_mxn_rate,iron_ore_price_usd_ton,coking_coal_price_usd_ton,rebar_price_mxn_ton,rebar_trend,rebar_seasonal,rebar_noise,rebar_volatility_30d,usd_mxn_volatility_30d
2024-01-28,696.159100894548,21.28765449113926,132.63330440581834,186.18139127018713,14819.594410705295,7.397260273972602,13.897737677024752,24.864102943550648,,
2024-01-29,647.6499597995204,20.426944308443403,89.75287859990036,226.43311422695336,13229.509660190412,7.671232876712328,14.353014607641036,-24.374287684833003,,
2024-01-30,700.6286819270562,22.43960408133442,109.56833389343824,132.94303912427247,15721.830230470325,7.945205479452055,14.804044250317121,27.87943219728702,52.167347545633916,1.6668673380951935
2024-01-31,647.1409572699952,18.0,109.32777679446598,144.5688057065901,11648.537230859913,8.21917808219178,15.250693138125365,-26.328913950322004,51.7594038529004,1.6668673380951935
2024-02-01,669.3694174220767,24.144376238059333,118.57529250103767,161.92092079246692,16161.507056489208,8.493150684931507,15.692829100473979,-4.816562363328777,50.81891709814931,1.707559278947497
2024-02-02,632.4997284381635,20.967184236549357,136.23156146336714,185.11688833019707,13261.738335730412,8.767123287671232,16.130321302218423,-42.39771615172616,50.85182085498978,1.7050243455576883
2024-02-03,702.7099274058122,20.64195288787332,94.43539054840099,198.1012262818934,14505.305215351656,9.041095890410958,16.563040282377624,27.105791233023613,50.449518830643726,1.6156876999191045
2024-02-04,630.8192761555696,21.54965050400271,83.83738384186121,173.33914831463971,13593.934932340495,9.315068493150685,16.990857992443573,-45.48665033002467,50.13331903297058,1.6154578951751586
2024-02-05,610.9762914935268,20.09002251200836,125.4259265991852,177.5246314949748,12274.527450408335,9.58904109589041,17.41364783427294,-66.02639743663661,50.59109425033295,1.6026798769984332
2024-02-06,697.2531223361849,22.840753544917334,120.6959347995904,185.59373848376114,15925.786725704895,9.863013698630137,17.831284697549492,19.558823940005365,48.35747108627658,1.6321051769450374
2024-02-07,663.6454273280018,24.0075425675187,148.81600685528167,155.06256750653037,15932.495846316142,10.136986301369863,18.243644996806253,-14.735203970174283,48.19252310785016,1.699797997836536
2024-02-08,646.5673997335231,23.153837480177298,119.15913616239969,214.35474613409937,14970.516493410823,10.410958904109588,18.650606707996438,-32.49416587858301,45.362719748518394,1.662229145304476
2024-02-09,663.3442032854294,18.54921123136088,101.13841949643724,180.88275606457992,12304.511745840222,10.684931506849315,19.05204940460231,-16.392777626022216,45.36983135491845,1.7260219204730818
2024-02-10,668.0082406977806,23.595728831806333,114.48884235536629,157.6412595171387,15762.141304916846,10.95890410958904,19.447854293271366,-12.398517705079831,45.37532305510642,1.718507282615547
2024-02-11,644.837998027506,18.433680024774667,95.65519759423522,168.97161251164457,11886.737323455323,11.232876712328766,19.83790424896916,-36.23278293379195,45.65486305246005,1.7979810577665842
2024-02-12,624.603349795195,23.512387405174866,96.30346184859737,177.96345695472135,14685.915934954573,11.506849315068493,20.222083849638484,-57.125583369512036,39.875475126205025,1.731302323173622
2024-02-13,639.6324471167478,22.645630329849364,100.51087167416175,205.8642465358329,14484.879944382794,11.780821917808218,20.60027941035466,-42.74865421141511,39.880250953785996,1.7388273724639094
2024-02-14,680.4203053947803,20.288127819427782,154.68124956853387,128.831911311763,13804.454126783388,12.054794520547944,20.972379016966688,-2.6068681427343114,39.682032579885615,1.7396130156203724
2024-02-15,733.7081137717271,20.95654835960571,122.19514157521715,152.73106998191884,15375.989568092285,12.32876712328767,21.338272559214456,50.04107408922489,41.07657148662185,1.7415275379993524
2024-02-16,655.6202072316266,19.564163515625232,124.79601648748927,187.7032204729138,12826.660938427643,12.602739726027396,21.697851763312165,-28.680384257712948,38.87893692376569,1.7685361008497054
2024-02-17,652.0852003997004,20.840854288510926,145.44364452460331,138.61711495253425,13590.012645224602,12.876712328767123,22.05101022398824,-32.84252215305491,38.946725634277364,1.7553976738125905
2024-02-18,761.5820618209417,21.378411137152245,103.3373918614017,135.79188516855487,16281.41443228819,13.150684931506849,22.39764343597239,76.03373345346247,41.14934105409085,1.7453916697363125
2024-02-19,613.1317714216844,20.019697695548736,86.9403162444886,148.64103625635553,12274.71271139841,13.424657534246574,22.737648824920413,-73.03053493748249,41.91645841508134,1.7177874186231519
2024-02-20,646.0788983661286,25.708873700128308,136.2481300964178,199.87768608527682,16609.96079841283,13.698630136986301,23.070925777767542,-40.69065754862529,41.30225079335946,1.8763011894893626
2024-02-21,726.7342148540474,20.354703472618567,115.86999076474346,134.4567187814372,14792.459446760407,13.972602739726026,23.397375672501532,39.36423644181992,41.961552086039006,1.8826487726272154
2024-02-22,629.6045053170194,23.938061690125842,122.57869196706396,129.65293479212195,15071.511488659975,14.246575342465754,23.716901907346447,-58.35897193279283,41.17838382955181,1.848856556319699
2024-02-23,688.2517638668305,25.43808940453556,116.80277815112915,132.7482644653288,17507.80990207373,14.520547945205479,24.029409929348713,-0.29819400772372057,37.11609150752096,1.9651067562622537
2024-02-24,778.3952766144752,18.0,121.54281474841308,230.74470566154207,14011.114979060552,14.794520547945204,24.33480726235686,89.26594880417305,42.11729386111977,2.068906178267072
2024-02-25,571.4140319364055,21.840504324455853,132.51686794771118,149.92143671569,12479.97063556182,15.068493150684931,24.633003534386674,-118.28746474866611,44.9816196600704,2.0696537484360578
2024-02-26,706.5688010393192,23.349319188904214,123.72050108911645,164.2668725996594,16497.90046438842,15.342465753424657,24.92391050436374,16.30242478153074,45.42857474081317,2.0938434597580877
2024-02-27,680.7024869059915,21.889820791847328,122.18673806938014,187.42072136589718,14900.455450936955,15.616438356164382,25.207442088235407,-10.121393538408405,45.18104598728799,2.0936442968435935
2024-02-28,643.058266869653,24.288719801754464,112.64353275923361,194.64467100559102,15619.062060198848,15.89041095890411,25.483514384444415,-48.31565847369554,45.25703599108581,2.1361216492552293
2024-02-29,665.1258228385717,22.38080003073737,131.21354683340937,159.88057541753088,14886.048036229724,16.164383561643834,25.75204569875675,-26.790606421828933,44.80877027861865,2.1354916299830617
2024-03-01,765.3720029118426,22.29998517852445,136.2125711531441,170.65432773814786,17067.784320991665,16.43835616438356,26.012956568436245,72.92069017902281,48.18366191417415,2.0164044291480727
2024-03-02,652.1829551330163,21.358147806657932,93.62535365676047,140.28322829703063,13929.41995271392,16.712328767123285,26.26616978575891,-40.79554341986596,48.29023912457324,1.9726297692966108
2024-03-03,631.999786136888,20.84695147194146,114.08646445552739,188.8071800187162,13175.268871873084,16.986301369863014,26.51161042085993,-61.49812565383495,48.30341273298305,1.9744931517696749
2024-03-04,730.4795763599254,20.197624196568803,140.6610770333041,208.3558247221028,14753.95196658656,17.26027397260274,26.749205843906623,36.470096543416034,49.22602191047075,1.985056086948427
2024-03-05,661.6378243912436,22.560305751102778,127.3834158078263,165.23377948391874,14926.751614760902,17.534246575342465,26.97888574659076,-32.87530793068964,48.69732178378521,1.9896307595831466
2024-03-06,738.2065947352415,23.269402674265393,134.06298219852104,125.44062010758105,17177.626509692578,17.80821917808219,27.200582162933955,43.197793394225414,48.820609500082604,1.9794533349202372
2024-03-07,626.3119222533887,23.416749615269783,119.62733264717997,180.01803352746666,14666.189464465919,18.082191780821915,27.414229489399844,-69.18449901683302,49.43688656007736,1.9914799570540924
2024-03-08,694.6581702236274,22.825993618913433,87.10518141920491,166.37016170052942,15856.2629608506,18.356164383561644,27.619764504307284,-1.317758664241685,49.559124925508975,1.96054487975347
2024-03-09,707.1659189292349,21.879825806715044,115.4244890826432,150.67518699286825,15472.667122617231,18.63013698630137,27.81712638653861,10.718655556394868,49.636893227033745,1.9461212541813624
2024-03-10,713.3991887878442,24.892654766192003,130.8010522376533,168.38358539422995,17758.399716977237,18.904109589041095,28.006256733537636,16.488822465265457,50.03541787259937,1.9190624218254106
2024-03-11,624.7963244920415,27.91278290144934,134.93193620624118,156.34109428016367,17439.80416316985,19.17808219178082,28.187099578591866,-72.56885727833114,50.93786287015817,2.1816409171371736
2024-03-12,659.0582697271454,19.78999200440309,148.6548762932629,211.17295714915207,13042.757888335944,19.452054794520546,28.35960140739396,-38.753386474769044,50.7010030343851,2.1136885033162365
2024-03-13,738.0138673450232,20.6034931567553,171.99037116735144,138.42279493926313,15205.663665433698,19.726027397260275,28.523711173877498,39.76412877388539,50.907726566079695,2.1207199912743846
2024-03-14,737.6799984517326,21.19907743621415,111.63640575458915,182.05782389050552,15638.135410324612,20.0,28.679380315322298,39.00061813641027,51.3381827178437,2.1256867503915204
2024-03-15,749.6915467289786,23.41126108538004,159.55171302956873,162.84607644200148,17551.22453397451,20.273972602739725,28.82656276672493,50.59101135951395,52.72098045730082,2.109819890724812
2024-03-16,606.2456325654172,22.741514384280983,113.53932706441313,197.02621304373093,13786.943773393958,20.54794520547945,28.96521497443009,-93.26752761449238,53.87461956055665,2.0982800635062904
2024-03-17,805.7638945161577,23.264668349644975,101.44205210156193,159.4836068037713,18745.829774036727,20.821917808219176,29.095295909018823,105.84668079891976,58.15836035493427,2.041532817658236
2024-03-18,705.4833165326855,23.752332956852477,143.39098119709448,174.76528582187555,16756.874629788894,21.0958904109589,29.216767077449774,5.170659044276939,57.87423450687023,2.034214970658875
2024-03-19,742.0212748969476,24.23852036151303,115.42751998562996,196.128041370322,17985.49778026552,21.36986301369863,29.329592534449922,41.32181934879904,57.12935021114845,2.047125622738001
2024-03-20,738.4677498491825,22.11532553081944,105.5029481067699,185.13792279219692,16331.454681926409,21.643835616438356,29.43373889315136,37.3901753395928,56.03989450326784,1.9914269570760648
2024-03-21,723.578282215462,20.49764386528744,139.68007958496287,165.98879763998315,14831.649937508988,21.91780821917808,29.52917533497099,22.131298661312997,55.62753219568203,1.9428968398744368
2024-03-22,727.3112992255345,19.97696785882961,86.57710487560678,187.74281101221118,14529.474447992108,22.191780821917806,29.615873618730255,25.503644784886394,55.63907752435754,1.9583420955934625
2024-03-23,704.2075633487411,19.005662684992487,128.2185992952218,189.0602868068618,13383.931409226652,22.46575342465753,29.693808089012148,2.0480018350714064,54.277309377233486,2.0365509392930345
2024-03-24,626.401962148148,22.295579056524822,114.76993084871259,210.12286100469626,13965.994468236302,22.73972602739726,29.76295568375307,-76.10071956300241,55.78428055941849,1.9489434306790647
2024-03-25,695.3902104575378,22.40525434889278,145.56845546802305,198.6796728073508,15580.394537031214,23.013698630136986,29.823295941067254,-7.446784113666465,53.52739909401323,1.779950039179669
2024-03-26,572.9387321075139,20.709820475832938,130.2443936555164,171.6987884662167,11865.458285597955,23.28767123287671,29.874811005301787,-130.22375013066457,53.409144129680925,1.8029377268748992
2024-03-27,733.8895517326283,26.50594060077874,154.28331176706732,182.60977302154296,19452.432865757182,23.561643835616437,29.917485632320354,30.410422264691583,53.8887151986412,1.9515202307085986
2024-03-28,733.1843211671095,23.13555604648161,105.02814730493606,194.57517287862842,16962.626954763236,23.835616438356162,29.95130719401426,29.397397534739124,54.31334001146284,1.953152062389162
2024-03-29,694.5154601381519,24.455570040695395,110.18401263772367,172.5845492211994,16984.771479754363,24.109589041095887,29.97626568203926,-9.570394584983358,53.41751303122586,1.958770556049942
2024-03-30,685.4715076008907,21.472692625768907,143.13371531790716,174.0537703871667,14718.918986436342,24.383561643835616,29.992353710777202,-18.904407753722133,53.12937172858216,1.9671132188784577
2024-03-31,620.259053471586,25.304762041027654,126.48431497482194,192.96891833696492,15695.507751891531,24.65753424657534,29.999566519521558,-84.39804729451085,53.34399736987076,2.0353377404360824
2024-04-01,781.530246647226,19.383337313322436,179.95353119171082,219.77688012842086,15148.664391327262,24.931506849315067,29.997901973886172,76.60083782402477,55.154467476067566,2.1054309820197474
2024-04-02,781.6997087866063,22.376593954144624,119.86670965281486,167.8497738143138,17491.776977590987,25.205479452054792,29.987360566436873,76.50686876811464,55.839319523506546,2.0832015480152375
2024-04-03,722.3024707624963,19.63286855064677,137.81602979134797,135.43898996883036,14180.869462287472,25.479452054794518,29.96794541654573,16.855073291156106,55.71523620544741,2.107322884882595
2024-04-04,683.452148518909,22.557377490411724,139.4428276973797,215.06677635409946,15416.888110773969,25.753424657534246,29.939662269467952,-22.240938408093143,55.31513882599893,2.1073201144362885
2024-04-05,658.8208792549917,27.018319557707926,168.64100930820678,186.94904896991716,17800.233047001475,26.027397260273972,29.902519494641787,-47.109037499924014,55.44364401068114,2.2600777563402046
2024-04-06,796.624910358895,18.80112561497773,125.70430462099223,136.75920255724571,14977.445007677961,26.301369863013697,29.85652808321188,90.46701241266943,56.37219338399177,2.359312187539013
2024-04-07,710.2710343095749,24.991152204302146,119.5457484871216,142.98132497665426,17750.4915247377,26.575342465753423,29.80170164477681,3.893990199044681,56.34102136653861,2.4032195045329576
2024-04-08,728.4091998429768,20.543770025411714,111.47489649998408,166.30088406100327,14964.271085968277,26.849315068493148,29.738056403361767,21.821828371121914,56.48963753550177,2.4282065906255466
2024-04-09,726.6375562842736,20.805192663036557,95.59810322865977,179.2437490169233,15117.834354692382,27.123287671232877,29.665611192617654,19.848657420423034,56.59541433241217,2.4038604685798544
2024-04-10,698.6685107767621,26.071400270918453,148.7249702872001,239.5856715279029,18215.266401147466,27.397260273972602,29.584387450247853,-8.313136947458316,54.455921006953155,2.2774658210108942
2024-04-11,652.6068596516761,21.703479077121983,143.7605983407681,198.75632471456942,14163.839324036435,27.671232876712327,29.494409211664497,-54.55878243670067,54.67469079991308,2.231006484580167
2024-04-12,673.0877328186797,25.116848675039797,176.39086435103852,190.14272203996177,16905.842730232394,27.945205479452053,29.395703102875995,-34.25317576364845,54.78725312354532,2.2600515632963822
2024-04-13,692.2957586079773,22.686055956632227,134.2194162066609,188.97404209385118,15705.46031831973,28.219178082191778,29.288298332607962,-15.211717806822437,54.54322930992801,2.2464311643718875
2024-04-14,688.209053529684,23.300028710723897,107.8644779133143,203.4608186119576,16035.290706221755,28.493150684931507,29.172226683659904,-19.456323838907437,53.98580972807391,2.245079143649742
2024-04-15,727.4124123882624,25.195521360779793,101.15368375904751,178.68532666489043,18327.534974424823,28.767123287671232,29.047522503500154,19.597766597090963,50.89042913686259,2.2959681630653237
2024-04-16,627.5105196541098,24.31361551284749,143.87091486142913,164.89342118161449,15257.049505137154,29.041095890410958,28.914222694101923,-80.44479893040311,49.430858304751155,2.313665392964272
2024-04-17,728.9433521852067,24.303583684930064,122.84296842756386,154.57987966651092,17715.935761406618,29.315068493150683,28.77236670102339,20.855916991032583,49.67682755404043,2.3246471007143352
2024-04-18,764.7440399196254,23.610242229055135,106.67096738455432,149.85394667688558,18055.792025728566,29.58904109589041,28.62199650173516,56.533002321999874,50.466551437688175,2.313085037922246
2024-04-19,785.0886126525586,24.535412188541294,109.41891454350946,215.4132409969079,19262.47271596056,29.863013698630134,28.463156593198416,76.76244236073016,52.27248197245347,2.3349408816180532
2024-04-20,687.0405461654128,21.309101496828355,124.57244790606035,136.02248097781273,14640.216730675169,30.136986301369863,28.2958939786976,-21.39233411465463,52.24669480203557,2.3124566387835785
2024-04-21,659.0355844836824,20.66228903849887,127.51632863231112,180.349961846271,13617.183733257887,30.410958904109588,28.120258153931317,-49.49563257435848,52.66497343217956,2.2870147575542408
2024-04-22,807.6485594956984,21.70807143182315,107.92951088457436,135.774207329281,17532.492621341687,30.684931506849313,27.93630109236584,99.02732689648317,56.13036012481589,2.1829830590872072
2024-04-23,684.7727797204459,21.28384203352254,106.15088198705159,193.8140074195813,14574.595672426098,30.95890410958904,27.744077229855264,-23.930201618998453,54.30082739513454,2.2003410790033877
2024-04-24,760.5309340804714,24.10031633039941,118.82597637922767,157.2243873853512,18329.0360903935,31.232876712328764,27.543643448533093,51.75441391960954,55.12708955423024,2.209916318313223
2024-04-25,732.7309474702411,23.243817375701713,140.64542587026554,170.6462561444625,17031.46432852317,31.506849315068493,27.335059059979894,23.88903909519265,48.90377602537125,2.1706119643424358
2024-04-26,727.7178203493111,21.18847196594071,132.39151151391923,214.54101207781443,15419.228635586856,31.78082191780822,27.118385787672032,18.818612643830786,48.83122128171731,2.0904377194273995
2024-04-27,654.7183897240034,21.789405083518247,121.0249343835888,186.21732051184807,14265.92420932508,32.054794520547944,26.893687748716726,-54.23009254526136,49.86104592668114,2.0980203763446843
2024-04-28,588.6268808599888,22.498895910711425,128.51691104632667,217.6491769855391,13243.454922715622,32.32876712328767,26.661031434878744,-120.36291769817764,54.6201108586178,2.0744857600656594
2024-04-29,749.9581248525307,26.755776537267693,121.62560900211031,266.2237806640602,20065.712000862615,32.602739726027394,26.420485692904425,40.934899433598844,54.974958991791645,2.186440516226821
2024-04-30,609.1962173177263,24.72151739357958,126.29776802682366,153.76473340479524,15060.254882523057,32.87671232876712,26.172121704148836,-99.85261671518961,55.631181411210484,2.1667607205967587
2024-05-01,684.0028495025854,22.897811078903857,133.73337129263925,183.91085717406708,15662.168025342107,33.150684931506845,25.916012963512046,-25.063848392433417,54.116452806331495,2.0641252405373383
2024-05-02,693.1949717121819,21.31121438622859,127.784216903571,159.67220779694048,14772.826653613969,33.42465753424657,25.652235257690798,-15.88192107975539,52.251664653576114,2.084123504281008
2024-05-03,745.0022209635863,24.114122414049334,159.12668182566998,209.25511922465793,17965.07475505455,33.6986301369863,25.380866642752018,35.922724183848025,52.696169843437545,1.996542038082946
2024-05-04,695.2717909152557,22.418647006645894,117.62648251634958,212.9115731032108,15587.052854207626,33.97260273972603,25.101987421034764,-13.802799245505101,52.57950628591652,1.9980133117588574
2024-05-05,726.8703949973559,20.990582312122488,156.00735705041978,190.0045454110641,15257.432856436984,34.24657534246575,24.81568011738749,17.80813953750257,51.99996034589002,1.8905807357350302
2024-05-06,739.2761261454713,21.496262508164218,128.67879600536028,190.9484203883567,15891.673673641775,34.52054794520548,24.522029454747567,30.233548745518167,49.58561023762911,1.7477799438165118
2024-05-07,759.3823435772367,19.812498527123168,130.91656167672647,159.83617615158374,15045.261563647342,34.794520547945204,24.221122329070475,50.366700700221045,50.56720039277956,1.7982144422095028
2024-05-08,660.9091002334231,21.802476606770536,149.7912851521994,255.83751273328352,14409.455197040972,35.06849315068493,23.913047783615827,-48.07244070087772,51.06352112425669,1.7575886250467885
2024-05-09,743.6742279025782,24.51938462693629,122.54292856344125,154.4154253967209,18234.43443108319,35.342465753424655,23.597896982598062,34.733865166555496,51.41324331592627,1.7386989411503702
2024-05-10,682.5653462960263,22.354117930781694,141.5341369374343,187.2753066595234,15258.146246566217,35.61643835616438,23.275763184209485,-26.326855244347552,51.56478958498066,1.6406322713826098
2024-05-11,731.6448412607747,23.9055034183802,94.42700115842523,183.34470366521825,17490.338253799688,35.890410958904106,22.946741713023673,22.807688588846883,50.84129726087892,1.6364466047932276
2024-05-12,751.4359550983188,22.93774791852164,162.03279160265157,143.15729729775956,17236.248514958785,36.16438356164383,22.610929931787418,42.66064160488763,51.049210737277576,1.5836104293275208
2024-05-13,776.4300912263413,20.536191556520755,132.43710194273618,179.47215565487076,15944.917083671031,36.438356164383556,22.26842721260946,67.72330784934826,52.35739070576505,1.6393625518489703
2024-05-14,657.2384726672609,24.783863126427583,121.75443093425734,214.51446288548902,16288.908348007712,36.71232876712329,21.91933490755475,-51.39319100741713,53.15118455530145,1.6773132206473704
2024-05-15,735.9525189814873,21.707958509631805,125.53756474827735,141.5414178604113,15976.02674710914,36.986301369863014,21.563756318652697,27.40246129297156,53.26254905827016,1.6283313879359758
2024-05-16,748.888866495708,26.511195466016652,120.5462890101239,107.09728733696011,19853.939121991363,37.26027397260274,21.201796667328473,40.42679585577688,51.2173195755871,1.7475415019601384
2024-05-17,641.7499821774777,21.57713365549375,130.08252493408142,184.53356903740791,13847.125138854168,37.534246575342465,20.83356306326629,-66.61782746113104,52.889499311353184,1.7371748244679075
2024-05-18,713.6586322634312,24.409691889777818,135.1028304729812,168.7054947387522,17420.187328030606,37.80821917808219,20.459164472713887,5.391248612635248,51.975346990190204,1.757586964637546
2024-05-19,637.4876495242994,23.09350683280337,143.6345084017251,129.37329408984905,14721.825390117168,38.082191780821915,20.078711686237703,-70.67325394276016,51.719359786144885,1.725927674556914
2024-05-20,655.3738740496701,22.47754706328759,155.1729888026456,194.15623231413122,14731.197098000575,38.35616438356164,19.69231728593814,-52.67460761982961,52.442399290562165,1.706972046091916
2024-05-21,780.9161299916395,23.03017879463064,121.41291071139625,159.54838265001325,17984.638097318482,38.630136986301366,19.30009561213475,72.9858973932034,53.45675952073547,1.662698644487071
2024-05-22,631.4744956805034,23.419789840147278,106.90883554883922,202.04365852749908,14788.99997825038,38.90410958904109,18.90216272953106,-76.33177663806869,51.92680558500621,1.6533053749687914
2024-05-23,743.2977338336299,18.062263177352655,149.8205497932072,185.02543706318798,13425.639287632848,39.17808219178082,18.498636392869148,35.621015248979944,52.30261420641238,1.8516856664727843
2024-05-24,714.8684044649939,22.96570477937352,144.31489739095764,170.3899850481199,16417.456733044834,39.45205479452055,18.089636012084142,7.326713658389153,51.29477954399535,1.8346407000193345
2024-05-25,795.6459101628745,26.305409723500816,120.24389839811836,204.19682904615485,20929.791661662137,39.726027397260275,17.67528261696889,88.24460014864538,53.74660817647701,1.9470053170202726
2024-05-26,726.7210066785668,19.986832189468902,122.9558050452357,168.24686357161232,14524.850809046424,40.0,17.255698821359324,19.46530785720744,53.73294914221609,1.9933895362558591
2024-05-27,642.5297008499504,22.689277261519727,122.79392985805698,200.08454194648903,14578.534531345851,40.273972602739725,16.831008786851033,-64.5752805396404,54.17712886289678,1.984828819788607
2024-05-28,705.9266197313648,20.928547013782104,108.49506536538026,168.17476440150517,14774.01844932815,40.54794520547945,16.401338186057817,-1.0226636601724552,49.485496896875645,2.0136263180334257
2024-05-29,721.2559789294452,23.73906098779383,139.443179138378,156.08178316314303,17121.93967161704,40.821917808219176,15.96681416542319,14.467246955802826,48.94788753212207,1.8774455970265924
2024-05-30,667.5634564333075,20.524103695378926,136.59198268407457,113.46252284467349,13701.141603082775,41.0958904109589,15.527565307595667,-39.05999928524704,45.93633642870222,1.8741611590201543
2024-05-31,725.9918083355977,24.177575305399458,141.99000899506993,195.42676103578194,17552.721617137046,41.36986301369863,15.08372159337913,19.53822372852005,45.74547293099638,1.8977028072557642
2024-06-01,673.6325375888549,24.63885708127019,147.76333585040354,181.70461303625578,16597.535818945165,41.64383561643835,14.635414363269357,-32.64671239085266,46.15651897810275,1.919743349217932
2024-06-02,650.2998431923334,22.016370546222028,154.59873617113763,176.69677381249156,14317.242313872492,41.91780821917808,14.182776278588328,-55.800741305433064,46.98802249413355,1.9032309163569263
2024-06-03,739.8941785581426,21.643398273253062,112.02241182888471,181.70075494990488,16013.824386595295,42.1917808219178,13.725941282227536,33.976456453997386,47.27883515321286,1.9109405705731013
2024-06-04,707.49200344574,18.0,155.73930338607346,184.2587730838342,12734.85606202332,42.465753424657535,13.26504455901216,1.761205462070321,47.16441757975067,2.06764887554334
2024-06-05,688.9728339790233,22.206507989325882,111.67291986355654,174.17611222825462,15299.680742183677,42.73972602739726,12.80022249569774,-16.56711454407169,46.93620174254703,2.0601865018005183
2024-06-06,702.4658410694647,25.55035163852178,119.8870775118983,191.6826340297918,17948.249253374775,43.013698630136986,12.331612640611052,-2.8794702012833806,45.888461846204834,2.0691661527621923
2024-06-07,565.6986528524037,22.73719605877977,125.55240466394419,153.39757635994673,12862.401180092698,43.28767123287671,11.859353662947452,-139.44837204342048,51.949340399446704,2.0624712633868127
2024-06-08,718.8036042027383,22.70649404052968,128.1150057508256,164.8008741167576,16321.50975514073,43.56164383561644,11.383585311736331,13.858375055385567,51.45789245804352,2.034129306379493
2024-06-09,735.229566561175,18.0,115.0144805653168,124.52526003099754,13234.13219810115,43.83561643835616,10.90444837448719,30.489501748331698,51.69815195594736,2.204472809134754
